Epoch,DataPoint,Actual_kW,Predicted_kW,Error_kW,MSE,Error_Rate_%,Trained_On
400,9,0.5807860241147741,0.7474067,0.1666206970003382,0.1743975728750229,33.377786234823155,95-5
400,10,0.9698702745171494,1.1591504,0.18928008749762115,0.1743975728750229,33.377786234823155,95-5
400,11,0.508248287580475,1.1591504,0.6509020744342955,0.1743975728750229,33.377786234823155,95-5
400,12,1.1035947557471266,0.9939989,-0.1095958705924025,0.1743975728750229,33.377786234823155,95-5
400,13,1.1074021232439335,0.9939989,-0.11340323808920938,0.1743975728750229,33.377786234823155,95-5
400,14,1.2253953703703704,1.1222922,-0.10310320938251638,0.1743975728750229,33.377786234823155,95-5
400,15,0.9044401021711366,1.1222922,0.21785205881671743,0.1743975728750229,33.377786234823155,95-5
400,16,0.6202817329182632,0.77632797,0.15604623472547463,0.1743975728750229,33.377786234823155,95-5
400,17,0.7051356760855684,0.77632797,0.07119229155816942,0.1743975728750229,33.377786234823155,95-5
400,18,1.6933403775542786,0.8390482,-0.8542921707480957,0.1743975728750229,33.377786234823155,95-5
400,19,0.6356475734355045,0.8390482,0.20340063337067837,0.1743975728750229,33.377786234823155,95-5
400,20,0.89316406449553,0.7713473,-0.12181678017851338,0.1743975728750229,33.377786234823155,95-5
400,21,0.7083288127926777,0.7713473,0.06301847152433893,0.1743975728750229,33.377786234823155,95-5
400,22,1.3086677003512133,0.8836561,-0.42501161581370717,0.1743975728750229,33.377786234823155,95-5
400,23,1.6622463657407407,0.8836561,-0.7785902812032346,0.1743975728750229,33.377786234823155,95-5
400,24,1.9879143119412517,0.90434813,-1.0835661769467448,0.1743975728750229,33.377786234823155,95-5
400,25,0.7868427322796937,0.90434813,0.11750540271481313,0.1743975728750229,33.377786234823155,95-5
400,26,0.9312841843510778,0.79958427,-0.13169991482745724,0.1743975728750229,33.377786234823155,95-5
400,27,0.8314014509115281,0.79958427,-0.031817181387907456,0.1743975728750229,33.377786234823155,95-5
400,28,1.1464258491230728,1.0891697,-0.05725610844619289,0.1743975728750229,33.377786234823155,95-5
400,29,0.7763566463022102,1.0891697,0.31281309437466964,0.1743975728750229,33.377786234823155,95-5
400,30,1.5875495970848594,0.8797976,-0.7077520192268882,0.1743975728750229,33.377786234823155,95-5
400,31,0.7684309598061546,0.8797977,0.11136673726110613,0.1743975728750229,33.377786234823155,95-5
400,32,1.6457757205885584,0.8813901,-0.7643856258314783,0.1743975728750229,33.377786234823155,95-5
400,33,0.8024889480008125,0.88139,0.07890102754697803,0.1743975728750229,33.377786234823155,95-5
400,34,1.3536300922754945,0.8548134,-0.4988166953447999,0.1743975728750229,33.377786234823155,95-5
400,35,1.2823567472217172,0.8548134,-0.42754335029102264,0.1743975728750229,33.377786234823155,95-5
400,36,1.5055385119411049,0.8737568,-0.6317816860171852,0.1743975728750229,33.377786234823155,95-5
400,37,0.5818457903451398,0.8737568,0.29191103557877984,0.1743975728750229,33.377786234823155,95-5
400,38,0.7362712257984946,0.9439388,0.207667565953367,0.1743975728750229,33.377786234823155,95-5
400,39,1.388769331739815,0.9439388,-0.4448305399879535,0.1743975728750229,33.377786234823155,95-5
450,1,0.5506173179945054,0.8744506,0.3238333059945998,0.20344211161136627,34.4424853909996,80-20
450,2,0.5160964232295481,0.94897515,0.4328787225872549,0.20344211161136627,34.4424853909996,80-20
450,3,0.5421864131701631,0.94897515,0.40678873264663984,0.20344211161136627,34.4424853909996,80-20
450,4,0.6090397748779,0.78856814,0.17952836419833296,0.20344211161136627,34.4424853909996,80-20
450,5,0.5075435428113553,0.78856814,0.28102459626487764,0.20344211161136627,34.4424853909996,80-20
450,6,0.9746411739302365,0.5864645,-0.3881766496611325,0.20344211161136627,34.4424853909996,80-20
450,7,0.5837289087301588,0.5864645,0.002735615538945191,0.20344211161136627,34.4424853909996,80-20
450,8,0.7665944745879123,0.61982787,-0.14676660803365205,0.20344211161136627,34.4424853909996,80-20
450,9,0.5807860241147741,0.61982787,0.03904184243948616,0.20344211161136627,34.4424853909996,80-20
450,10,0.9698702745171494,1.2615192,0.29164891913214264,0.20344211161136627,34.4424853909996,80-20
450,11,0.508248287580475,1.2615192,0.753270906068817,0.20344211161136627,34.4424853909996,80-20
450,12,1.1035947557471266,0.8999704,-0.20362434349279313,0.20344211161136627,34.4424853909996,80-20
450,13,1.1074021232439335,0.8999704,-0.2074317109896,0.20344211161136627,34.4424853909996,80-20
450,14,1.2253953703703704,0.97174907,-0.25364630306385183,0.20344211161136627,34.4424853909996,80-20
450,15,0.9044401021711366,0.97174907,0.06730896513538198,0.20344211161136627,34.4424853909996,80-20
450,16,0.6202817329182632,0.6199221,-0.0003596314206130158,0.20344211161136627,34.4424853909996,80-20
450,17,0.7051356760855684,0.6199221,-0.08521357458791823,0.20344211161136627,34.4424853909996,80-20
450,18,1.6933403775542786,0.7853855,-0.9079548880904724,0.20344211161136627,34.4424853909996,80-20
450,19,0.6356475734355045,0.7853855,0.14973791602830167,0.20344211161136627,34.4424853909996,80-20
450,20,0.89316406449553,0.6599661,-0.23319795331236348,0.20344211161136627,34.4424853909996,80-20
450,21,0.7083288127926777,0.6599661,-0.04836270160951117,0.20344211161136627,34.4424853909996,80-20
450,22,1.3086677003512133,0.79553705,-0.5131306458124865,0.20344211161136627,34.4424853909996,80-20
450,23,1.6622463657407407,0.79553705,-0.8667093112020139,0.20344211161136627,34.4424853909996,80-20
450,24,1.9879143119412517,0.8736107,-1.1143036366063213,0.20344211161136627,34.4424853909996,80-20
450,25,0.7868427322796937,0.8736107,0.08676794305523672,0.20344211161136627,34.4424853909996,80-20
450,26,0.9312841843510778,0.7239282,-0.207355971231571,0.20344211161136627,34.4424853909996,80-20
450,27,0.8314014509115281,0.7239282,-0.10747323779202123,0.20344211161136627,34.4424853909996,80-20
450,28,1.1464258491230728,1.1218071,-0.024618750734400896,0.20344211161136627,34.4424853909996,80-20
450,29,0.7763566463022102,1.1218071,0.34545045208646163,0.20344211161136627,34.4424853909996,80-20
450,30,1.5875495970848594,0.78563935,-0.8019102514389549,0.20344211161136627,34.4424853909996,80-20
450,31,0.7684309598061546,0.7856395,0.017208564653684255,0.20344211161136627,34.4424853909996,80-20
450,32,1.6457757205885584,0.7915859,-0.8541897983473474,0.20344211161136627,34.4424853909996,80-20
450,33,0.8024889480008125,0.7915859,-0.010903025759601559,0.20344211161136627,34.4424853909996,80-20
450,34,1.3536300922754945,0.77447885,-0.5791512395266236,0.20344211161136627,34.4424853909996,80-20
450,35,1.2823567472217172,0.77447885,-0.5078778944728464,0.20344211161136627,34.4424853909996,80-20
450,36,1.5055385119411049,0.7643605,-0.7411780244800148,0.20344211161136627,34.4424853909996,80-20
450,37,0.5818457903451398,0.7643605,0.18251469711595025,0.20344211161136627,34.4424853909996,80-20
450,38,0.7362712257984946,0.87880355,0.14253232539855742,0.20344211161136627,34.4424853909996,80-20
450,39,1.388769331739815,0.8788037,-0.5099656613334735,0.20344211161136627,34.4424853909996,80-20
500,1,0.5506173179945054,1.050644,0.5000267221132216,0.2997588515281677,47.41543054827987,95-5
500,2,0.5160964232295481,1.404924,0.8888276118427786,0.2997588515281677,47.41543054827987,95-5
500,3,0.5421864131701631,1.404924,0.8627376219021635,0.2997588515281677,47.41543054827987,95-5
500,4,0.6090397748779,1.0885701,0.4795303430725395,0.2997588515281677,47.41543054827987,95-5
500,5,0.5075435428113553,1.0885701,0.5810265751390842,0.2997588515281677,47.41543054827987,95-5
500,6,0.9746411739302365,0.70163095,-0.27301022395617647,0.2997588515281677,47.41543054827987,95-5
500,7,0.5837289087301588,0.70163095,0.11790204124390125,0.2997588515281677,47.41543054827987,95-5
500,8,0.7665944745879123,1.0370487,0.27045422288370635,0.2997588515281677,47.41543054827987,95-5
500,9,0.5807860241147741,1.0370487,0.45626267335684456,0.2997588515281677,47.41543054827987,95-5
500,10,0.9698702745171494,1.485055,0.5151846952704483,0.2997588515281677,47.41543054827987,95-5
500,11,0.508248287580475,1.485055,0.9768066822071226,0.2997588515281677,47.41543054827987,95-5
500,12,1.1035947557471266,1.3799543,0.27635958232660385,0.2997588515281677,47.41543054827987,95-5
500,13,1.1074021232439335,1.3799543,0.27255221482979697,0.2997588515281677,47.41543054827987,95-5
500,14,1.2253953703703704,1.4178039,0.19240851318218088,0.2997588515281677,47.41543054827987,95-5
500,15,0.9044401021711366,1.4178039,0.5133637813814147,0.2997588515281677,47.41543054827987,95-5
500,16,0.6202817329182632,1.0717908,0.4515090814814561,0.2997588515281677,47.41543054827987,95-5
500,17,0.7051356760855684,1.0717908,0.36665513831415086,0.2997588515281677,47.41543054827987,95-5
500,18,1.6933403775542786,1.0971992,-0.5961411759704163,0.2997588515281677,47.41543054827987,95-5
500,19,0.6356475734355045,1.0971992,0.4615516281483578,0.2997588515281677,47.41543054827987,95-5
500,20,0.89316406449553,1.1806595,0.2874954680514671,0.2997588515281677,47.41543054827987,95-5
500,21,0.7083288127926777,1.1806595,0.4723307197543194,0.2997588515281677,47.41543054827987,95-5
500,22,1.3086677003512133,1.399479,0.0908113312115919,0.2997588515281677,47.41543054827987,95-5
500,23,1.6622463657407407,1.399479,-0.2627673341779355,0.2997588515281677,47.41543054827987,95-5
500,24,1.9879143119412517,1.3944081,-0.5935062051373576,0.2997588515281677,47.41543054827987,95-5
500,25,0.7868427322796937,1.3944081,0.6075653745242003,0.2997588515281677,47.41543054827987,95-5
500,26,0.9312841843510778,1.1910795,0.25979531298626346,0.2997588515281677,47.41543054827987,95-5
500,27,0.8314014509115281,1.1910795,0.35967804642581325,0.2997588515281677,47.41543054827987,95-5
500,28,1.1464258491230728,1.765841,0.6194151581095932,0.2997588515281677,47.41543054827987,95-5
500,29,0.7763566463022102,1.765841,0.9894843609304558,0.2997588515281677,47.41543054827987,95-5
500,30,1.5875495970848594,1.3929626,-0.19458702212605816,0.2997588515281677,47.41543054827987,95-5
500,31,0.7684309598061546,1.3929628,0.6245318535712258,0.2997588515281677,47.41543054827987,95-5
500,32,1.6457757205885584,1.2972531,-0.3485225887221033,0.2997588515281677,47.41543054827987,95-5
500,33,0.8024889480008125,1.2972534,0.4947644222842217,0.2997588515281677,47.41543054827987,95-5
500,34,1.3536300922754945,0.896451,-0.4571790958765687,0.2997588515281677,47.41543054827987,95-5
500,35,1.2823567472217172,0.896451,-0.38590575082279144,0.2997588515281677,47.41543054827987,95-5
500,36,1.5055385119411049,1.4299213,-0.0756172425242958,0.2997588515281677,47.41543054827987,95-5
500,37,0.5818457903451398,1.4299213,0.8480754790716692,0.2997588515281677,47.41543054827987,95-5
500,38,0.7362712257984946,1.5094655,0.7731942302104166,0.2997588515281677,47.41543054827987,95-5
500,39,1.388769331739815,1.5094658,0.12069648189696469,0.2997588515281677,47.41543054827987,95-5
