Epoch,DataPoint,Actual_kW,Predicted_kW,Error_kW,MSE,RMSE,Error_Rate_%
350,24,1.9879143119412517,0.9971001,-0.990814197118864,0.1939408928155899,0.44038720782464824,31.793253203583216
350,25,0.7868427322796937,0.9971001,0.210257382542694,0.1939408928155899,0.44038720782464824,31.793253203583216
350,26,0.9312841843510778,0.81768787,-0.1135963152791174,0.1939408928155899,0.44038720782464824,31.793253203583216
350,27,0.8314014509115281,0.81768787,-0.013713581839567612,0.1939408928155899,0.44038720782464824,31.793253203583216
350,28,1.1464258491230728,1.354661,0.20823513873093114,0.1939408928155899,0.44038720782464824,31.793253203583216
350,29,0.7763566463022102,1.354661,0.5783043415517937,0.1939408928155899,0.44038720782464824,31.793253203583216
350,30,1.5875495970848594,1.0433688,-0.544180780709127,0.1939408928155899,0.44038720782464824,31.793253203583216
350,31,0.7684309598061546,1.0433687,0.27493773736028826,0.1939408928155899,0.44038720782464824,31.793253203583216
350,32,1.6457757205885584,1.1638255,-0.4819502086561853,0.1939408928155899,0.44038720782464824,31.793253203583216
350,33,0.8024889480008125,1.1638254,0.361336444722271,0.1939408928155899,0.44038720782464824,31.793253203583216
350,34,1.3536300922754945,0.94977623,-0.40385386003291024,0.1939408928155899,0.44038720782464824,31.793253203583216
350,35,1.2823567472217172,0.94977623,-0.332580514979133,0.1939408928155899,0.44038720782464824,31.793253203583216
350,36,1.5055385119411049,0.8734362,-0.632102299401432,0.1939408928155899,0.44038720782464824,31.793253203583216
350,37,0.5818457903451398,0.8734362,0.291590422194533,0.1939408928155899,0.44038720782464824,31.793253203583216
350,38,0.7362712257984946,1.2097244,0.4734532004710367,0.1939408928155899,0.44038720782464824,31.793253203583216
350,39,1.388769331739815,1.2097244,-0.17904490547028384,0.1939408928155899,0.44038720782464824,31.793253203583216
400,1,0.5506173179945054,1.0058541,0.45523681179675435,0.20217198133468628,0.44963538710235684,33.736686395081946
400,2,0.5160964232295481,0.94881225,0.43271582309308376,0.20217198133468628,0.44963538710235684,33.736686395081946
400,3,0.5421864131701631,0.94881225,0.4066258331524687,0.20217198133468628,0.44963538710235684,33.736686395081946
400,4,0.6090397748779,0.9058124,0.29677260782015913,0.20217198133468628,0.44963538710235684,33.736686395081946
400,5,0.5075435428113553,0.9058124,0.3982688398867038,0.20217198133468628,0.44963538710235684,33.736686395081946
400,6,0.9746411739302365,0.78702897,-0.18761220559603853,0.20217198133468628,0.44963538710235684,33.736686395081946
400,7,0.5837289087301588,0.78702897,0.20330005960403918,0.20217198133468628,0.44963538710235684,33.736686395081946
400,8,0.7665944745879123,0.7756889,0.009094412054543755,0.20217198133468628,0.44963538710235684,33.736686395081946
400,9,0.5807860241147741,0.7756889,0.19490286252768196,0.20217198133468628,0.44963538710235684,33.736686395081946
400,10,0.9698702745171494,1.2400396,0.27016931250372467,0.20217198133468628,0.44963538710235684,33.736686395081946
400,11,0.508248287580475,1.2400396,0.731791299440399,0.20217198133468628,0.44963538710235684,33.736686395081946
400,12,1.1035947557471266,1.2790617,0.1754669193245897,0.20217198133468628,0.44963538710235684,33.736686395081946
400,13,1.1074021232439335,1.2790617,0.1716595518277828,0.20217198133468628,0.44963538710235684,33.736686395081946
400,14,1.2253953703703704,1.1752695,-0.05012588585041189,0.20217198133468628,0.44963538710235684,33.736686395081946
400,15,0.9044401021711366,1.1752695,0.2708293823488219,0.20217198133468628,0.44963538710235684,33.736686395081946
400,16,0.6202817329182632,0.76863366,0.14835193073606423,0.20217198133468628,0.44963538710235684,33.736686395081946
400,17,0.7051356760855684,0.76863366,0.06349798756875902,0.20217198133468628,0.44963538710235684,33.736686395081946
400,18,1.6933403775542786,0.89389956,-0.7994408175796082,0.20217198133468628,0.44963538710235684,33.736686395081946
400,19,0.6356475734355045,0.89389956,0.2582519865391659,0.20217198133468628,0.44963538710235684,33.736686395081946
400,20,0.89316406449553,0.81832457,-0.07483949860807881,0.20217198133468628,0.44963538710235684,33.736686395081946
400,21,0.7083288127926777,0.81832457,0.1099957530947735,0.20217198133468628,0.44963538710235684,33.736686395081946
400,22,1.3086677003512133,0.91985655,-0.3888111520418871,0.20217198133468628,0.44963538710235684,33.736686395081946
400,23,1.6622463657407407,0.91985655,-0.7423898174314145,0.20217198133468628,0.44963538710235684,33.736686395081946
400,24,1.9879143119412517,1.009347,-0.978567349966154,0.20217198133468628,0.44963538710235684,33.736686395081946
400,25,0.7868427322796937,1.009347,0.22250422969540395,0.20217198133468628,0.44963538710235684,33.736686395081946
400,26,0.9312841843510778,0.818992,-0.11229216565143185,0.20217198133468628,0.44963538710235684,33.736686395081946
400,27,0.8314014509115281,0.818992,-0.012409432211882065,0.20217198133468628,0.44963538710235684,33.736686395081946
400,28,1.1464258491230728,1.4755051,0.3290792644786118,0.20217198133468628,0.44963538710235684,33.736686395081946
400,29,0.7763566463022102,1.4755051,0.6991484672994743,0.20217198133468628,0.44963538710235684,33.736686395081946
400,30,1.5875495970848594,1.2014185,-0.38613107806477887,0.20217198133468628,0.44963538710235684,33.736686395081946
400,31,0.7684309598061546,1.2014184,0.4329874400046364,0.20217198133468628,0.44963538710235684,33.736686395081946
400,32,1.6457757205885584,1.375648,-0.2701276988905603,0.20217198133468628,0.44963538710235684,33.736686395081946
400,33,0.8024889480008125,1.375648,0.5731590736971856,0.20217198133468628,0.44963538710235684,33.736686395081946
400,34,1.3536300922754945,1.1598407,-0.19378938926493539,0.20217198133468628,0.44963538710235684,33.736686395081946
400,35,1.2823567472217172,1.1598407,-0.12251604421115814,0.20217198133468628,0.44963538710235684,33.736686395081946
400,36,1.5055385119411049,0.9015831,-0.6039554364177284,0.20217198133468628,0.44963538710235684,33.736686395081946
400,37,0.5818457903451398,0.9015831,0.31973728517823663,0.20217198133468628,0.44963538710235684,33.736686395081946
400,38,0.7362712257984946,1.373513,0.637241757523649,0.20217198133468628,0.44963538710235684,33.736686395081946
400,39,1.388769331739815,1.3735131,-0.015256229208381988,0.20217198133468628,0.44963538710235684,33.736686395081946
450,1,0.5506173179945054,0.78860164,0.23798431889209126,0.21812988817691803,0.46704377543964554,33.93273768925318
450,2,0.5160964232295481,0.74682474,0.23072831813397732,0.21812988817691803,0.46704377543964554,33.93273768925318
450,3,0.5421864131701631,0.74682474,0.20463832819336225,0.21812988817691803,0.46704377543964554,33.93273768925318
450,4,0.6090397748779,0.73785555,0.1288157787491142,0.21812988817691803,0.46704377543964554,33.93273768925318
450,5,0.5075435428113553,0.73785555,0.23031201081565889,0.21812988817691803,0.46704377543964554,33.93273768925318
450,6,0.9746411739302365,0.52603453,-0.448606639952728,0.21812988817691803,0.46704377543964554,33.93273768925318
450,7,0.5837289087301588,0.52603453,-0.05769437475265027,0.21812988817691803,0.46704377543964554,33.93273768925318
450,8,0.7665944745879123,0.6121873,-0.15440714863347504,0.21812988817691803,0.46704377543964554,33.93273768925318
450,9,0.5807860241147741,0.6121873,0.031401301839663165,0.21812988817691803,0.46704377543964554,33.93273768925318
450,10,0.9698702745171494,1.149656,0.17978578284063873,0.21812988817691803,0.46704377543964554,33.93273768925318
450,11,0.508248287580475,1.149656,0.6414077697773131,0.21812988817691803,0.46704377543964554,33.93273768925318
450,12,1.1035947557471266,1.0246933,-0.07890150509099869,0.21812988817691803,0.46704377543964554,33.93273768925318
450,13,1.1074021232439335,1.0246933,-0.08270887258780557,0.21812988817691803,0.46704377543964554,33.93273768925318
450,14,1.2253953703703704,0.83879715,-0.38659821832798147,0.21812988817691803,0.46704377543964554,33.93273768925318
450,15,0.9044401021711366,0.83879715,-0.06564295012874766,0.21812988817691803,0.46704377543964554,33.93273768925318
450,16,0.6202817329182632,0.6219116,0.0016298524126999725,0.21812988817691803,0.46704377543964554,33.93273768925318
450,17,0.7051356760855684,0.6219116,-0.08322409075460524,0.21812988817691803,0.46704377543964554,33.93273768925318
450,18,1.6933403775542786,0.59497464,-1.0983657405227234,0.21812988817691803,0.46704377543964554,33.93273768925318
450,19,0.6356475734355045,0.59497464,-0.04067293640394931,0.21812988817691803,0.46704377543964554,33.93273768925318
450,20,0.89316406449553,0.6299441,-0.2632199784207009,0.21812988817691803,0.46704377543964554,33.93273768925318
450,21,0.7083288127926777,0.6299441,-0.07838472671784857,0.21812988817691803,0.46704377543964554,33.93273768925318
450,22,1.3086677003512133,0.8651945,-0.443473200858568,0.21812988817691803,0.46704377543964554,33.93273768925318
450,23,1.6622463657407407,0.8651945,-0.7970518662480954,0.21812988817691803,0.46704377543964554,33.93273768925318
450,24,1.9879143119412517,0.7510886,-1.236825692709074,0.21812988817691803,0.46704377543964554,33.93273768925318
450,25,0.7868427322796937,0.7510886,-0.03575411304751597,0.21812988817691803,0.46704377543964554,33.93273768925318
450,26,0.9312841843510778,0.6367647,-0.294519479169956,0.21812988817691803,0.46704377543964554,33.93273768925318
450,27,0.8314014509115281,0.6367647,-0.19463674573040624,0.21812988817691803,0.46704377543964554,33.93273768925318
450,28,1.1464258491230728,1.2541553,0.10772942908279881,0.21812988817691803,0.46704377543964554,33.93273768925318
450,29,0.7763566463022102,1.2541553,0.47779863190366134,0.21812988817691803,0.46704377543964554,33.93273768925318
450,30,1.5875495970848594,0.9645459,-0.6230036914948021,0.21812988817691803,0.46704377543964554,33.93273768925318
450,31,0.7684309598061546,0.9645454,0.19611446894674456,0.21812988817691803,0.46704377543964554,33.93273768925318
450,32,1.6457757205885584,1.0556362,-0.5901395530623132,0.21812988817691803,0.46704377543964554,33.93273768925318
450,33,0.8024889480008125,1.0556365,0.2531475771533013,0.21812988817691803,0.46704377543964554,33.93273768925318
450,34,1.3536300922754945,0.6821811,-0.6714489723566712,0.21812988817691803,0.46704377543964554,33.93273768925318
450,35,1.2823567472217172,0.6821811,-0.600175627302894,0.21812988817691803,0.46704377543964554,33.93273768925318
450,36,1.5055385119411049,0.7287621,-0.7767764217349586,0.21812988817691803,0.46704377543964554,33.93273768925318
450,37,0.5818457903451398,0.7287621,0.1469162998610064,0.21812988817691803,0.46704377543964554,33.93273768925318
450,38,0.7362712257984946,1.1306987,0.39442745507919097,0.21812988817691803,0.46704377543964554,33.93273768925318
450,39,1.388769331739815,1.1306986,-0.2580707700714191,0.21812988817691803,0.46704377543964554,33.93273768925318
500,1,0.5506173179945054,0.9931939,0.44257660643252705,0.19355235993862152,0.4399458602358039,34.370678301892106
500,2,0.5160964232295481,0.9254607,0.4093642729908499,0.19355235993862152,0.4399458602358039,34.370678301892106
500,3,0.5421864131701631,0.9254607,0.3832742830502348,0.19355235993862152,0.4399458602358039,34.370678301892106
500,4,0.6090397748779,0.94000316,0.33096338178408735,0.19355235993862152,0.4399458602358039,34.370678301892106
500,5,0.5075435428113553,0.94000316,0.43245961385063203,0.19355235993862152,0.4399458602358039,34.370678301892106
500,6,0.9746411739302365,0.80687356,-0.1677676139784543,0.19355235993862152,0.4399458602358039,34.370678301892106
500,7,0.5837289087301588,0.80687356,0.2231446512216234,0.19355235993862152,0.4399458602358039,34.370678301892106
500,8,0.7665944745879123,0.77410346,0.007508988108163139,0.19355235993862152,0.4399458602358039,34.370678301892106
500,9,0.5807860241147741,0.77410346,0.19331743858130135,0.19355235993862152,0.4399458602358039,34.370678301892106
500,10,0.9698702745171494,1.1939541,0.2240838356284195,0.19355235993862152,0.4399458602358039,34.370678301892106
500,11,0.508248287580475,1.1939541,0.6857058225650938,0.19355235993862152,0.4399458602358039,34.370678301892106
500,12,1.1035947557471266,1.3371816,0.23358681239862533,0.19355235993862152,0.4399458602358039,34.370678301892106
500,13,1.1074021232439335,1.3371816,0.22977944490181845,0.19355235993862152,0.4399458602358039,34.370678301892106
500,14,1.2253953703703704,1.1047645,-0.1206309088530364,0.19355235993862152,0.4399458602358039,34.370678301892106
500,15,0.9044401021711366,1.1047645,0.2003243593461974,0.19355235993862152,0.4399458602358039,34.370678301892106
500,16,0.6202817329182632,0.7613278,0.14104607021665505,0.19355235993862152,0.4399458602358039,34.370678301892106
500,17,0.7051356760855684,0.7613278,0.05619212704934984,0.19355235993862152,0.4399458602358039,34.370678301892106
500,18,1.6933403775542786,0.852661,-0.8406793639510681,0.19355235993862152,0.4399458602358039,34.370678301892106
500,19,0.6356475734355045,0.852661,0.21701344016770596,0.19355235993862152,0.4399458602358039,34.370678301892106
500,20,0.89316406449553,0.79105914,-0.10210492810484395,0.19355235993862152,0.4399458602358039,34.370678301892106
500,21,0.7083288127926777,0.79105914,0.08273032359800836,0.19355235993862152,0.4399458602358039,34.370678301892106
500,22,1.3086677003512133,0.86183345,-0.4468342471728075,0.19355235993862152,0.4399458602358039,34.370678301892106
500,23,1.6622463657407407,0.86183345,-0.8004129125623349,0.19355235993862152,0.4399458602358039,34.370678301892106
500,24,1.9879143119412517,1.0086677,-0.9792466044980144,0.19355235993862152,0.4399458602358039,34.370678301892106
500,25,0.7868427322796937,1.0086677,0.2218249751635436,0.19355235993862152,0.4399458602358039,34.370678301892106
500,26,0.9312841843510778,0.83314633,-0.09813785065661984,0.19355235993862152,0.4399458602358039,34.370678301892106
500,27,0.8314014509115281,0.83314633,0.0017448827829299463,0.19355235993862152,0.4399458602358039,34.370678301892106
500,28,1.1464258491230728,1.4586055,0.31217967875473485,0.19355235993862152,0.4399458602358039,34.370678301892106
500,29,0.7763566463022102,1.4586055,0.6822488815755974,0.19355235993862152,0.4399458602358039,34.370678301892106
500,30,1.5875495970848594,1.0789628,-0.5085867941978965,0.19355235993862152,0.4399458602358039,34.370678301892106
500,31,0.7684309598061546,1.0789626,0.3105316046622292,0.19355235993862152,0.4399458602358039,34.370678301892106
500,32,1.6457757205885584,1.2692711,-0.37650458525835817,0.19355235993862152,0.4399458602358039,34.370678301892106
500,33,0.8024889480008125,1.2692719,0.466782902585125,0.19355235993862152,0.4399458602358039,34.370678301892106
500,34,1.3536300922754945,1.076415,-0.2772151495341004,0.19355235993862152,0.4399458602358039,34.370678301892106
500,35,1.2823567472217172,1.076415,-0.20594180448032318,0.19355235993862152,0.4399458602358039,34.370678301892106
500,36,1.5055385119411049,0.87855315,-0.6269853598567543,0.19355235993862152,0.4399458602358039,34.370678301892106
500,37,0.5818457903451398,0.87855315,0.29670736173921075,0.19355235993862152,0.4399458602358039,34.370678301892106
500,38,0.7362712257984946,1.2831917,0.5469204551097085,0.19355235993862152,0.4399458602358039,34.370678301892106
500,39,1.388769331739815,1.2831918,-0.10557753162232242,0.19355235993862152,0.4399458602358039,34.370678301892106
