Epoch,DataPoint,Actual_kW,Predicted_kW,Error_kW,MSE,Error_Rate_%,Trained_On
100,127,0.9698702745171494,1.040682,0.07081168368139801,0.12924225628376007,31.94020075406188,95-5
100,128,0.508248287580475,1.040682,0.5324336706180723,0.12924225628376007,31.94020075406188,95-5
100,129,1.1035947557471266,0.92428493,-0.17930982074956803,0.12924225628376007,31.94020075406188,95-5
100,130,1.1074021232439335,0.92428493,-0.1831171882463749,0.12924225628376007,31.94020075406188,95-5
100,131,1.2253953703703704,0.7968568,-0.4285385497870269,0.12924225628376007,31.94020075406188,95-5
100,132,0.9044401021711366,0.7968568,-0.10758328158779307,0.12924225628376007,31.94020075406188,95-5
100,133,0.6202817329182632,0.703852,0.08357026493406228,0.12924225628376007,31.94020075406188,95-5
100,134,0.7051356760855684,0.703852,-0.0012836782332429353,0.12924225628376007,31.94020075406188,95-5
100,135,1.6933403775542786,0.75198346,-0.9413569137900879,0.12924225628376007,31.94020075406188,95-5
100,136,0.6356475734355045,0.75198346,0.11633589032868619,0.12924225628376007,31.94020075406188,95-5
100,137,0.89316406449553,0.70919955,-0.18396451672789083,0.12924225628376007,31.94020075406188,95-5
100,138,0.7083288127926777,0.70919955,0.0008707349749614846,0.12924225628376007,31.94020075406188,95-5
100,139,1.3086677003512133,0.84031457,-0.46835313326213246,0.12924225628376007,31.94020075406188,95-5
100,140,1.6622463657407407,0.84031457,-0.8219317986516599,0.12924225628376007,31.94020075406188,95-5
100,141,1.9879143119412517,0.84513277,-1.1427815437871074,0.12924225628376007,31.94020075406188,95-5
100,142,0.7868427322796937,0.84513277,0.058290035874450585,0.12924225628376007,31.94020075406188,95-5
100,143,0.9312841843510778,0.7439898,-0.1872943591023596,0.12924225628376007,31.94020075406188,95-5
100,144,0.8314014509115281,0.7439898,-0.0874116256628098,0.12924225628376007,31.94020075406188,95-5
100,145,1.1464258491230728,0.97526443,-0.17116141907699123,0.12924225628376007,31.94020075406188,95-5
100,146,0.7763566463022102,0.97526443,0.1989077837438713,0.12924225628376007,31.94020075406188,95-5
100,147,1.5875495970848594,0.7946422,-0.7929073870781456,0.12924225628376007,31.94020075406188,95-5
100,148,0.7684309598061546,0.7946422,0.026211250200559255,0.12924225628376007,31.94020075406188,95-5
100,149,1.6457757205885584,0.7943981,-0.8513775916021997,0.12924225628376007,31.94020075406188,95-5
100,150,0.8024889480008125,0.7943981,-0.008090819014453854,0.12924225628376007,31.94020075406188,95-5
100,151,1.3536300922754945,0.74231285,-0.6113172437075318,0.12924225628376007,31.94020075406188,95-5
100,152,1.2823567472217172,0.74231285,-0.5400438986537546,0.12924225628376007,31.94020075406188,95-5
100,153,1.5055385119411049,0.80067277,-0.7048657423945961,0.12924225628376007,31.94020075406188,95-5
100,154,0.5818457903451398,0.80067277,0.21882697920136895,0.12924225628376007,31.94020075406188,95-5
100,155,0.7362712257984946,0.84860706,0.11233583749496245,0.12924225628376007,31.94020075406188,95-5
100,156,1.388769331739815,0.84860706,-0.5401622684463581,0.12924225628376007,31.94020075406188,95-5
150,1,0.4969658684349359,0.7278652,0.23089935068127504,0.13281875848770142,35.01152535376902,80-20
150,2,0.5594414451867578,0.7278652,0.16842377392945318,0.13281875848770142,35.01152535376902,80-20
150,3,0.5297297747038974,0.7184272,0.1886974065399991,0.13281875848770142,35.01152535376902,80-20
150,4,0.5425619971001221,0.7184272,0.1758651841437744,0.13281875848770142,35.01152535376902,80-20
150,5,0.19033167963742367,0.6595179,0.46918620461703187,0.13281875848770142,35.01152535376902,80-20
150,6,0.6144901732295484,0.6595179,0.04502771102490721,0.13281875848770142,35.01152535376902,80-20
150,7,0.2875572588484663,0.7277783,0.44022105669566214,0.13281875848770142,35.01152535376902,80-20
150,8,0.5853400274725274,0.7277783,0.14243828807160097,0.13281875848770142,35.01152535376902,80-20
150,9,0.2287404395570179,0.70714843,0.4784079931746105,0.13281875848770142,35.01152535376902,80-20
150,10,0.5688626728479852,0.70714843,0.13828575988364322,0.13281875848770142,35.01152535376902,80-20
150,11,0.16093513863233108,0.67685664,0.5159214983687065,0.13281875848770142,35.01152535376902,80-20
150,12,0.5506321050130425,0.67685664,0.1262245319879951,0.13281875848770142,35.01152535376902,80-20
150,13,1.5835442956348216,0.8415103,-0.7420339997669017,0.13281875848770142,35.01152535376902,80-20
150,14,0.5416536775030526,0.8415103,0.2998566183648673,0.13281875848770142,35.01152535376902,80-20
150,15,0.8386826278235654,0.7520352,-0.08664742722770968,0.13281875848770142,35.01152535376902,80-20
150,16,0.7546116738469864,0.7520352,-0.00257647325113064,0.13281875848770142,35.01152535376902,80-20
150,17,0.5641927430541668,0.8592774,0.2950846841423359,0.13281875848770142,35.01152535376902,80-20
150,18,0.5981714308608057,0.8592774,0.261105996335697,0.13281875848770142,35.01152535376902,80-20
150,19,0.47619803677979206,0.72601044,0.24981240500029828,0.13281875848770142,35.01152535376902,80-20
150,20,0.6474670384014133,0.72601044,0.07854340337867705,0.13281875848770142,35.01152535376902,80-20
150,21,0.3809486325728596,0.7506043,0.3696556393158733,0.13281875848770142,35.01152535376902,80-20
150,22,0.5422633800458799,0.7506043,0.20834089184285298,0.13281875848770142,35.01152535376902,80-20
150,23,0.2823498495483771,0.7359645,0.45361462751384823,0.13281875848770142,35.01152535376902,80-20
150,24,0.5049568655881156,0.7359645,0.23100761147410975,0.13281875848770142,35.01152535376902,80-20
150,25,0.4071613846761267,0.65754926,0.25038787737068724,0.13281875848770142,35.01152535376902,80-20
150,26,0.5546413328107079,0.65754926,0.10290792923610603,0.13281875848770142,35.01152535376902,80-20
150,27,0.48124584189871006,0.7652971,0.2840512729503805,0.13281875848770142,35.01152535376902,80-20
150,28,0.4990493372946499,0.7652971,0.2662477775544407,0.13281875848770142,35.01152535376902,80-20
150,29,0.5015714262933239,0.73156995,0.2299985195189015,0.13281875848770142,35.01152535376902,80-20
150,30,0.5185776198107448,0.73156995,0.21299232600148055,0.13281875848770142,35.01152535376902,80-20
150,31,0.6279465916722167,0.663478,0.03553142518111585,0.13281875848770142,35.01152535376902,80-20
150,32,0.5241586238298737,0.663478,0.13931939302345886,0.13281875848770142,35.01152535376902,80-20
150,33,0.3525832244367942,0.70724577,0.35466254267975245,0.13281875848770142,35.01152535376902,80-20
150,34,0.5536192926055424,0.70724577,0.1536264745110042,0.13281875848770142,35.01152535376902,80-20
150,35,0.4491866431608728,0.75866765,0.3094810046777197,0.13281875848770142,35.01152535376902,80-20
150,36,0.7435289994264994,0.75866765,0.015138648412093114,0.13281875848770142,35.01152535376902,80-20
150,37,0.3581269389273341,0.7633645,0.4052375549195592,0.13281875848770142,35.01152535376902,80-20
150,38,0.5231885668151294,0.7633645,0.24017592703176394,0.13281875848770142,35.01152535376902,80-20
150,39,0.5559640745596995,0.740594,0.18462995486687517,0.13281875848770142,35.01152535376902,80-20
150,40,0.563550872113997,0.740594,0.1770431573125777,0.13281875848770142,35.01152535376902,80-20
150,41,0.4321183640680906,0.7346679,0.30254953315633565,0.13281875848770142,35.01152535376902,80-20
150,42,0.5905795451886077,0.7346679,0.1440883520358186,0.13281875848770142,35.01152535376902,80-20
150,43,0.5483962306906057,0.6559852,0.10758894587265722,0.13281875848770142,35.01152535376902,80-20
150,44,0.5696616244056869,0.6559852,0.08632355215757603,0.13281875848770142,35.01152535376902,80-20
150,45,0.5857294621580762,0.75458485,0.16885538672269162,0.13281875848770142,35.01152535376902,80-20
150,46,0.6534723557461056,0.75458485,0.1011124931346622,0.13281875848770142,35.01152535376902,80-20
150,47,1.4244484579078327,0.6637369,-0.7607115780822407,0.13281875848770142,35.01152535376902,80-20
150,48,0.9299157872104746,0.6637369,-0.2661789073848826,0.13281875848770142,35.01152535376902,80-20
150,49,0.8957785630804382,0.637937,-0.25784155374587403,0.13281875848770142,35.01152535376902,80-20
150,50,0.7485650584253708,0.637937,-0.11062804909080659,0.13281875848770142,35.01152535376902,80-20
150,51,0.5701267226292227,0.7281262,0.15799950522645967,0.13281875848770142,35.01152535376902,80-20
150,52,0.563992680502368,0.7281262,0.16413354735331442,0.13281875848770142,35.01152535376902,80-20
150,53,1.163803774454712,0.6698773,-0.49392648372900405,0.13281875848770142,35.01152535376902,80-20
150,54,1.3065542632252007,0.6698773,-0.6366769724994927,0.13281875848770142,35.01152535376902,80-20
150,55,0.6649859199943575,0.7823296,0.11734369893645913,0.13281875848770142,35.01152535376902,80-20
150,56,0.5949126136363635,0.7823296,0.18741700529445315,0.13281875848770142,35.01152535376902,80-20
150,57,0.6405185533448033,0.66976666,0.02924811116020154,0.13281875848770142,35.01152535376902,80-20
150,58,0.5629560182063307,0.66976666,0.1068106462986742,0.13281875848770142,35.01152535376902,80-20
150,59,0.7221897253672254,0.928343,0.20615327266057615,0.13281875848770142,35.01152535376902,80-20
150,60,0.6179491828310578,0.928343,0.3103938151967437,0.13281875848770142,35.01152535376902,80-20
150,61,1.1587687974062975,0.7233716,-0.4353971724597032,0.13281875848770142,35.01152535376902,80-20
150,62,0.7438874858127982,0.7233716,-0.02051586086620394,0.13281875848770142,35.01152535376902,80-20
150,63,0.4422191408822659,0.6480845,0.20586538041137425,0.13281875848770142,35.01152535376902,80-20
150,64,0.5539167101070226,0.6480845,0.09416781118661754,0.13281875848770142,35.01152535376902,80-20
150,65,0.6478326285866911,0.75196636,0.10413372864444903,0.13281875848770142,35.01152535376902,80-20
150,66,0.6265198313492062,0.75196636,0.12544652588193395,0.13281875848770142,35.01152535376902,80-20
150,67,0.5287929052196413,0.6690211,0.140228224388513,0.13281875848770142,35.01152535376902,80-20
150,68,0.6490537536768787,0.6690211,0.01996737593127562,0.13281875848770142,35.01152535376902,80-20
150,69,0.5699609905372405,0.73120636,0.16124536694185498,0.13281875848770142,35.01152535376902,80-20
150,70,0.6177326648351648,0.73120636,0.1134736926439307,0.13281875848770142,35.01152535376902,80-20
150,71,0.7960028937728939,0.9089764,0.11297348228377724,0.13281875848770142,35.01152535376902,80-20
150,72,0.5431597844169719,0.9089764,0.36581659163969926,0.13281875848770142,35.01152535376902,80-20
150,73,0.6748127627580752,0.7308325,0.056019754388988985,0.13281875848770142,35.01152535376902,80-20
150,74,0.562371084887335,0.7308325,0.1684614322597292,0.13281875848770142,35.01152535376902,80-20
150,75,0.49353538270757025,0.6552783,0.16174294237330133,0.13281875848770142,35.01152535376902,80-20
150,76,0.5528092303529805,0.6552783,0.10246909472789112,0.13281875848770142,35.01152535376902,80-20
150,77,0.7080545306776558,0.95404774,0.24599320882811204,0.13281875848770142,35.01152535376902,80-20
150,78,0.5669628254731379,0.95404774,0.3870849140326299,0.13281875848770142,35.01152535376902,80-20
150,79,1.6179632879273502,0.74666977,-0.8712935186402408,0.13281875848770142,35.01152535376902,80-20
150,80,1.2261115903540907,0.74666977,-0.4794418210669813,0.13281875848770142,35.01152535376902,80-20
150,81,2.2968982216047844,0.6355448,-1.6613534446882805,0.13281875848770142,35.01152535376902,80-20
150,82,0.9973582722802556,0.6355448,-0.36181349536375174,0.13281875848770142,35.01152535376902,80-20
150,83,1.492959148490398,0.65019405,-0.8427650996088671,0.13281875848770142,35.01152535376902,80-20
150,84,0.7700958161630036,0.65019405,-0.11990176728147284,0.13281875848770142,35.01152535376902,80-20
150,85,0.6190006856684982,0.68374014,0.06473945333907016,0.13281875848770142,35.01152535376902,80-20
150,86,0.5427936117395674,0.68374014,0.14094652726800094,0.13281875848770142,35.01152535376902,80-20
150,87,1.3564317467948717,0.79023504,-0.5661967042228502,0.13281875848770142,35.01152535376902,80-20
150,88,0.5591615737734486,0.79023504,0.23107346879857293,0.13281875848770142,35.01152535376902,80-20
150,89,0.6590833498792875,0.65463275,-0.0044506027059781905,0.13281875848770142,35.01152535376902,80-20
150,90,0.6446045776445776,0.65463275,0.010028169528731756,0.13281875848770142,35.01152535376902,80-20
150,91,0.6745190769993894,0.6993163,0.024797245804107915,0.13281875848770142,35.01152535376902,80-20
150,92,0.5465606532356532,0.6993163,0.15275566956784414,0.13281875848770142,35.01152535376902,80-20
150,93,1.0172605021367522,0.75573194,-0.261528561867282,0.13281875848770142,35.01152535376902,80-20
150,94,0.5660375150543899,0.75573194,0.1896944252150803,0.13281875848770142,35.01152535376902,80-20
150,95,0.6413407051057602,0.695583,0.05424228077223048,0.13281875848770142,35.01152535376902,80-20
150,96,0.5734175431166056,0.695583,0.12216544276138508,0.13281875848770142,35.01152535376902,80-20
150,97,0.9184944841269839,0.7299343,-0.1885602089766848,0.13281875848770142,35.01152535376902,80-20
150,98,0.6818490735653235,0.7299343,0.048085201584975534,0.13281875848770142,35.01152535376902,80-20
150,99,0.8239077213064715,0.6425281,-0.18137960460343805,0.13281875848770142,35.01152535376902,80-20
150,100,0.5610867175879677,0.6425281,0.08144139911506576,0.13281875848770142,35.01152535376902,80-20
150,101,0.7240030765415141,0.7867973,0.06279420853844198,0.13281875848770142,35.01152535376902,80-20
150,102,0.5394518021214896,0.7867973,0.24734548295846648,0.13281875848770142,35.01152535376902,80-20
150,103,1.4272060089563212,0.90563595,-0.5215700560067973,0.13281875848770142,35.01152535376902,80-20
150,104,0.7668359901556777,0.90563595,0.1387999627938462,0.13281875848770142,35.01152535376902,80-20
150,105,1.4888926461385839,0.77482474,-0.7140679076360814,0.13281875848770142,35.01152535376902,80-20
150,106,0.5254950572344322,0.77482474,0.2493296812680702,0.13281875848770142,35.01152535376902,80-20
150,107,1.6247796630575302,0.79984176,-0.8249379014684799,0.13281875848770142,35.01152535376902,80-20
150,108,0.7037678197496948,0.79984176,0.09607394183935547,0.13281875848770142,35.01152535376902,80-20
150,109,1.3891460031288152,0.72491896,-0.6642270416038518,0.13281875848770142,35.01152535376902,80-20
150,110,0.535633849206349,0.72491896,0.18928511231861433,0.13281875848770142,35.01152535376902,80-20
150,111,0.7783678292887666,0.7306464,-0.04772145744733591,0.13281875848770142,35.01152535376902,80-20
150,112,0.4949166551850927,0.7306464,0.23572971665633796,0.13281875848770142,35.01152535376902,80-20
150,113,0.8705577670940169,0.7052304,-0.16532735222661576,0.13281875848770142,35.01152535376902,80-20
150,114,0.512584385302198,0.7052304,0.19264602956520316,0.13281875848770142,35.01152535376902,80-20
150,115,0.6181767234522016,0.7103722,0.09219548609674855,0.13281875848770142,35.01152535376902,80-20
150,116,0.5389391192141191,0.7103722,0.17143309033483112,0.13281875848770142,35.01152535376902,80-20
150,117,0.5228069864163614,0.9496258,0.4268188037028098,0.13281875848770142,35.01152535376902,80-20
150,118,0.5506173179945054,0.9496258,0.3990084721246657,0.13281875848770142,35.01152535376902,80-20
150,119,0.5160964232295481,0.98086387,0.464767445960668,0.13281875848770142,35.01152535376902,80-20
150,120,0.5421864131701631,0.98086387,0.4386774560200529,0.13281875848770142,35.01152535376902,80-20
150,121,0.6090397748779,0.88640726,0.27736748124850386,0.13281875848770142,35.01152535376902,80-20
150,122,0.5075435428113553,0.88640726,0.37886371331504853,0.13281875848770142,35.01152535376902,80-20
150,123,0.9746411739302365,0.716932,-0.2577091752005307,0.13281875848770142,35.01152535376902,80-20
150,124,0.5837289087301588,0.716932,0.133203089999547,0.13281875848770142,35.01152535376902,80-20
150,125,0.7665944745879123,0.70507437,-0.06152010468053315,0.13281875848770142,35.01152535376902,80-20
150,126,0.5807860241147741,0.70507437,0.12428834579260506,0.13281875848770142,35.01152535376902,80-20
150,127,0.9698702745171494,1.0894693,0.11959903910437164,0.13281875848770142,35.01152535376902,80-20
150,128,0.508248287580475,1.0894693,0.581221026041046,0.13281875848770142,35.01152535376902,80-20
150,129,1.1035947557471266,1.0626549,-0.040939902880000156,0.13281875848770142,35.01152535376902,80-20
150,130,1.1074021232439335,1.0626549,-0.044747270376807036,0.13281875848770142,35.01152535376902,80-20
150,131,1.2253953703703704,0.9769353,-0.24846004331730032,0.13281875848770142,35.01152535376902,80-20
150,132,0.9044401021711366,0.9769353,0.0724952248819335,0.13281875848770142,35.01152535376902,80-20
150,133,0.6202817329182632,0.7284696,0.10818787729597024,0.13281875848770142,35.01152535376902,80-20
150,134,0.7051356760855684,0.7284696,0.023333934128665024,0.13281875848770142,35.01152535376902,80-20
150,135,1.6933403775542786,0.7743521,-0.918988303884845,0.13281875848770142,35.01152535376902,80-20
150,136,0.6356475734355045,0.7743521,0.1387045002339291,0.13281875848770142,35.01152535376902,80-20
150,137,0.89316406449553,0.71474516,-0.17841890057798848,0.13281875848770142,35.01152535376902,80-20
150,138,0.7083288127926777,0.71474516,0.006416351124863828,0.13281875848770142,35.01152535376902,80-20
150,139,1.3086677003512133,0.8268026,-0.4818650890002001,0.13281875848770142,35.01152535376902,80-20
150,140,1.6622463657407407,0.8268026,-0.8354437543897275,0.13281875848770142,35.01152535376902,80-20
150,141,1.9879143119412517,0.8421099,-1.1458043933468913,0.13281875848770142,35.01152535376902,80-20
150,142,0.7868427322796937,0.8421099,0.05526718631466665,0.13281875848770142,35.01152535376902,80-20
150,143,0.9312841843510778,0.74500304,-0.18628113974582272,0.13281875848770142,35.01152535376902,80-20
150,144,0.8314014509115281,0.74500304,-0.08639840630627293,0.13281875848770142,35.01152535376902,80-20
150,145,1.1464258491230728,0.9358159,-0.21060997836120143,0.13281875848770142,35.01152535376902,80-20
150,146,0.7763566463022102,0.9358159,0.1594592244596611,0.13281875848770142,35.01152535376902,80-20
150,147,1.5875495970848594,0.80196404,-0.7855855525139366,0.13281875848770142,35.01152535376902,80-20
150,148,0.7684309598061546,0.80196404,0.03353308476476824,0.13281875848770142,35.01152535376902,80-20
150,149,1.6457757205885584,0.8185521,-0.8272236437719995,0.13281875848770142,35.01152535376902,80-20
150,150,0.8024889480008125,0.8185521,0.01606312881574634,0.13281875848770142,35.01152535376902,80-20
150,151,1.3536300922754945,0.7735,-0.5801300670031251,0.13281875848770142,35.01152535376902,80-20
150,152,1.2823567472217172,0.7735,-0.5088567219493478,0.13281875848770142,35.01152535376902,80-20
150,153,1.5055385119411049,0.7984891,-0.7070494181605873,0.13281875848770142,35.01152535376902,80-20
150,154,0.5818457903451398,0.7984891,0.21664330343537774,0.13281875848770142,35.01152535376902,80-20
150,155,0.7362712257984946,0.8447547,0.10848347009383941,0.13281875848770142,35.01152535376902,80-20
150,156,1.388769331739815,0.8447547,-0.5440146358474811,0.13281875848770142,35.01152535376902,80-20
200,1,0.4969658684349359,0.6850387,0.18807281736370912,0.1320439875125885,32.514822260025944,95-5
200,2,0.5594414451867578,0.6850387,0.12559724061188726,0.1320439875125885,32.514822260025944,95-5
200,3,0.5297297747038974,0.67333,0.1436002342797147,0.1320439875125885,32.514822260025944,95-5
200,4,0.5425619971001221,0.67333,0.13076801188348997,0.1320439875125885,32.514822260025944,95-5
200,5,0.19033167963742367,0.65691674,0.4665850579190338,0.1320439875125885,32.514822260025944,95-5
200,6,0.6144901732295484,0.65691674,0.042426564326909166,0.1320439875125885,32.514822260025944,95-5
200,7,0.2875572588484663,0.69459933,0.40704207157679617,0.1320439875125885,32.514822260025944,95-5
200,8,0.5853400274725274,0.69459933,0.109259302952735,0.1320439875125885,32.514822260025944,95-5
200,9,0.2287404395570179,0.6674726,0.43873216137987175,0.1320439875125885,32.514822260025944,95-5
200,10,0.5688626728479852,0.6674726,0.09860992808890445,0.1320439875125885,32.514822260025944,95-5
200,11,0.16093513863233108,0.67186093,0.5109257946715019,0.1320439875125885,32.514822260025944,95-5
200,12,0.5506321050130425,0.67186093,0.12122882829079051,0.1320439875125885,32.514822260025944,95-5
200,13,1.5835442956348216,0.76684505,-0.8166992481609141,0.1320439875125885,32.514822260025944,95-5
200,14,0.5416536775030526,0.76684505,0.22519136997085487,0.1320439875125885,32.514822260025944,95-5
200,15,0.8386826278235654,0.7557653,-0.08291730895302096,0.1320439875125885,32.514822260025944,95-5
200,16,0.7546116738469864,0.7557653,0.0011536450235580809,0.1320439875125885,32.514822260025944,95-5
200,17,0.5641927430541668,0.7682502,0.20405748392032053,0.1320439875125885,32.514822260025944,95-5
200,18,0.5981714308608057,0.7682502,0.1700787961136816,0.1320439875125885,32.514822260025944,95-5
200,19,0.47619803677979206,0.6935218,0.21732376087722088,0.1320439875125885,32.514822260025944,95-5
200,20,0.6474670384014133,0.6935218,0.04605475925559965,0.1320439875125885,32.514822260025944,95-5
200,21,0.3809486325728596,0.75207436,0.37112572827461354,0.1320439875125885,32.514822260025944,95-5
200,22,0.5422633800458799,0.75207436,0.20981098080159322,0.1320439875125885,32.514822260025944,95-5
200,23,0.2823498495483771,0.684038,0.4016881338691339,0.1320439875125885,32.514822260025944,95-5
200,24,0.5049568655881156,0.684038,0.1790811178293954,0.1320439875125885,32.514822260025944,95-5
200,25,0.4071613846761267,0.66255176,0.2553903759973962,0.1320439875125885,32.514822260025944,95-5
200,26,0.5546413328107079,0.66255176,0.10791042786281502,0.1320439875125885,32.514822260025944,95-5
200,27,0.48124584189871006,0.6624719,0.18122604855081387,0.1320439875125885,32.514822260025944,95-5
200,28,0.4990493372946499,0.6624719,0.16342255315487403,0.1320439875125885,32.514822260025944,95-5
200,29,0.5015714262933239,0.6885415,0.18697004566483655,0.1320439875125885,32.514822260025944,95-5
200,30,0.5185776198107448,0.6885415,0.1699638521474156,0.1320439875125885,32.514822260025944,95-5
200,31,0.6279465916722167,0.65641004,0.028463446799005254,0.1320439875125885,32.514822260025944,95-5
200,32,0.5241586238298737,0.65641004,0.13225141464134826,0.1320439875125885,32.514822260025944,95-5
200,33,0.3525832244367942,0.6901946,0.3376113823442117,0.1320439875125885,32.514822260025944,95-5
200,34,0.5536192926055424,0.6901946,0.13657531417546342,0.1320439875125885,32.514822260025944,95-5
200,35,0.4491866431608728,0.7609552,0.31176857133955443,0.1320439875125885,32.514822260025944,95-5
200,36,0.7435289994264994,0.7609552,0.01742621507392783,0.1320439875125885,32.514822260025944,95-5
200,37,0.3581269389273341,0.7176448,0.3595178717492406,0.1320439875125885,32.514822260025944,95-5
200,38,0.5231885668151294,0.7176448,0.19445624386144533,0.1320439875125885,32.514822260025944,95-5
200,39,0.5559640745596995,0.6941784,0.1382143278641591,0.1320439875125885,32.514822260025944,95-5
200,40,0.563550872113997,0.6941784,0.13062753030986163,0.1320439875125885,32.514822260025944,95-5
200,41,0.4321183640680906,0.7001458,0.26802741697210103,0.1320439875125885,32.514822260025944,95-5
200,42,0.5905795451886077,0.7001458,0.10956623585158398,0.1320439875125885,32.514822260025944,95-5
200,43,0.5483962306906057,0.6590362,0.11063998842941991,0.1320439875125885,32.514822260025944,95-5
200,44,0.5696616244056869,0.6590362,0.08937459471433873,0.1320439875125885,32.514822260025944,95-5
200,45,0.5857294621580762,0.6691862,0.08345671271146116,0.1320439875125885,32.514822260025944,95-5
200,46,0.6534723557461056,0.6691862,0.015713819123431727,0.1320439875125885,32.514822260025944,95-5
200,47,1.4244484579078327,0.65486395,-0.7695845043174396,0.1320439875125885,32.514822260025944,95-5
200,48,0.9299157872104746,0.65486395,-0.27505183362008157,0.1320439875125885,32.514822260025944,95-5
200,49,0.8957785630804382,0.6538323,-0.24194624668181763,0.1320439875125885,32.514822260025944,95-5
200,50,0.7485650584253708,0.6538323,-0.0947327420267502,0.1320439875125885,32.514822260025944,95-5
200,51,0.5701267226292227,0.6956902,0.12556349200471895,0.1320439875125885,32.514822260025944,95-5
200,52,0.563992680502368,0.6956902,0.1316975341315737,0.1320439875125885,32.514822260025944,95-5
200,53,1.163803774454712,0.6674248,-0.4963789764429323,0.1320439875125885,32.514822260025944,95-5
200,54,1.3065542632252007,0.6674248,-0.639129465213421,0.1320439875125885,32.514822260025944,95-5
200,55,0.6649859199943575,0.7509175,0.08593157430267007,0.1320439875125885,32.514822260025944,95-5
200,56,0.5949126136363635,0.7509175,0.1560048806606641,0.1320439875125885,32.514822260025944,95-5
200,57,0.6405185533448033,0.6695323,0.029013745696944704,0.1320439875125885,32.514822260025944,95-5
200,58,0.5629560182063307,0.6695323,0.10657628083541737,0.1320439875125885,32.514822260025944,95-5
200,59,0.7221897253672254,0.8465909,0.1244011512120593,0.1320439875125885,32.514822260025944,95-5
200,60,0.6179491828310578,0.8465909,0.22864169374822685,0.1320439875125885,32.514822260025944,95-5
200,61,1.1587687974062975,0.6905606,-0.4682082181063707,0.1320439875125885,32.514822260025944,95-5
200,62,0.7438874858127982,0.6905606,-0.05332690651287142,0.1320439875125885,32.514822260025944,95-5
200,63,0.4422191408822659,0.6568506,0.21463143551849095,0.1320439875125885,32.514822260025944,95-5
200,64,0.5539167101070226,0.6568506,0.10293386629373424,0.1320439875125885,32.514822260025944,95-5
200,65,0.6478326285866911,0.7029082,0.0550755893202608,0.1320439875125885,32.514822260025944,95-5
200,66,0.6265198313492062,0.7029082,0.07638838655774571,0.1320439875125885,32.514822260025944,95-5
200,67,0.5287929052196413,0.66581565,0.13702274619713728,0.1320439875125885,32.514822260025944,95-5
200,68,0.6490537536768787,0.66581565,0.01676189773989989,0.1320439875125885,32.514822260025944,95-5
200,69,0.5699609905372405,0.68205726,0.1120962709297395,0.1320439875125885,32.514822260025944,95-5
200,70,0.6177326648351648,0.68205726,0.06432459663181522,0.1320439875125885,32.514822260025944,95-5
200,71,0.7960028937728939,0.784992,-0.011010914173894881,0.1320439875125885,32.514822260025944,95-5
200,72,0.5431597844169719,0.784992,0.24183219518202714,0.1320439875125885,32.514822260025944,95-5
200,73,0.6748127627580752,0.6696322,-0.005180566331683623,0.1320439875125885,32.514822260025944,95-5
200,74,0.562371084887335,0.6696322,0.1072611115390566,0.1320439875125885,32.514822260025944,95-5
200,75,0.49353538270757025,0.660053,0.16651763204767878,0.1320439875125885,32.514822260025944,95-5
200,76,0.5528092303529805,0.660053,0.10724378440226856,0.1320439875125885,32.514822260025944,95-5
200,77,0.7080545306776558,0.8358226,0.12776805156721727,0.1320439875125885,32.514822260025944,95-5
200,78,0.5669628254731379,0.8358226,0.2688597567717351,0.1320439875125885,32.514822260025944,95-5
200,79,1.6179632879273502,0.7385597,-0.8794035650269596,0.1320439875125885,32.514822260025944,95-5
200,80,1.2261115903540907,0.7385597,-0.48755186745370005,0.1320439875125885,32.514822260025944,95-5
200,81,2.2968982216047844,0.65382856,-1.6430696602987847,0.1320439875125885,32.514822260025944,95-5
200,82,0.9973582722802556,0.65382856,-0.3435297109742559,0.1320439875125885,32.514822260025944,95-5
200,83,1.492959148490398,0.6542958,-0.8386633463740039,0.1320439875125885,32.514822260025944,95-5
200,84,0.7700958161630036,0.6542958,-0.11580001404660956,0.1320439875125885,32.514822260025944,95-5
200,85,0.6190006856684982,0.66793543,0.04893474533507236,0.1320439875125885,32.514822260025944,95-5
200,86,0.5427936117395674,0.66793543,0.12514181926400314,0.1320439875125885,32.514822260025944,95-5
200,87,1.3564317467948717,0.7356604,-0.6207713726302904,0.1320439875125885,32.514822260025944,95-5
200,88,0.5591615737734486,0.7356604,0.17649880039113275,0.1320439875125885,32.514822260025944,95-5
200,89,0.6590833498792875,0.65926856,0.00018520814607259073,0.1320439875125885,32.514822260025944,95-5
200,90,0.6446045776445776,0.65926856,0.014663980380782538,0.1320439875125885,32.514822260025944,95-5
200,91,0.6745190769993894,0.6610562,-0.013462856467925777,0.1320439875125885,32.514822260025944,95-5
200,92,0.5465606532356532,0.6610562,0.11449556729581045,0.1320439875125885,32.514822260025944,95-5
200,93,1.0172605021367522,0.72728556,-0.28997493819098197,0.1320439875125885,32.514822260025944,95-5
200,94,0.5660375150543899,0.72728556,0.16124804889138034,0.1320439875125885,32.514822260025944,95-5
200,95,0.6413407051057602,0.6593194,0.01797869568159327,0.1320439875125885,32.514822260025944,95-5
200,96,0.5734175431166056,0.6593194,0.08590185767074787,0.1320439875125885,32.514822260025944,95-5
200,97,0.9184944841269839,0.6769372,-0.24155726164620994,0.1320439875125885,32.514822260025944,95-5
